     11748 MEMB     89       POPC     C39      CTL2    -0.180000       12.0110           0
     11749 MEMB     89       POPC     H9X      HAL2     0.900000E-01   1.00800           0
     11750 MEMB     89       POPC     H9Y      HAL2     0.900000E-01   1.00800           0
     11751 MEMB     89       POPC     C310     CTL2    -0.180000       12.0110           0
     11752 MEMB     89       POPC     H10X     HAL2     0.900000E-01   1.00800           0
     11753 MEMB     89       POPC     H10Y     HAL2     0.900000E-01   1.00800           0
     11754 MEMB     89       POPC     C311     CTL2    -0.180000       12.0110           0
     11755 MEMB     89       POPC     H11X     HAL2     0.900000E-01   1.00800           0
     11756 MEMB     89       POPC     H11Y     HAL2     0.900000E-01   1.00800           0
     11757 MEMB     89       POPC     C312     CTL2    -0.180000       12.0110           0
     11758 MEMB     89       POPC     H12X     HAL2     0.900000E-01   1.00800           0
     11759 MEMB     89       POPC     H12Y     HAL2     0.900000E-01   1.00800           0
     11760 MEMB     89       POPC     C313     CTL2    -0.180000       12.0110           0
     11761 MEMB     89       POPC     H13X     HAL2     0.900000E-01   1.00800           0
     11762 MEMB     89       POPC     H13Y     HAL2     0.900000E-01   1.00800           0
     11763 MEMB     89       POPC     C314     CTL2    -0.180000       12.0110           0
     11764 MEMB     89       POPC     H14X     HAL2     0.900000E-01   1.00800           0
     11765 MEMB     89       POPC     H14Y     HAL2     0.900000E-01   1.00800           0
     11766 MEMB     89       POPC     C315     CTL2    -0.180000       12.0110           0
     11767 MEMB     89       POPC     H15X     HAL2     0.900000E-01   1.00800           0
     11768 MEMB     89       POPC     H15Y     HAL2     0.900000E-01   1.00800           0
     11769 MEMB     89       POPC     C316     CTL3    -0.270000       12.0110           0
     11770 MEMB     89       POPC     H16X     HAL3     0.900000E-01   1.00800           0
     11771 MEMB     89       POPC     H16Y     HAL3     0.900000E-01   1.00800           0
     11772 MEMB     89       POPC     H16Z     HAL3     0.900000E-01   1.00800           0
     11773 MEMB     90       POPC     N        NTL     -0.600000       14.0070           0
     11774 MEMB     90       POPC     C12      CTL2    -0.100000       12.0110           0
     11775 MEMB     90       POPC     H12A     HL       0.250000       1.00800           0
     11776 MEMB     90       POPC     H12B     HL       0.250000       1.00800           0
     11777 MEMB     90       POPC     C13      CTL5    -0.350000       12.0110           0
     11778 MEMB     90       POPC     H13A     HL       0.250000       1.00800           0
     11779 MEMB     90       POPC     H13B     HL       0.250000       1.00800           0
     11780 MEMB     90       POPC     H13C     HL       0.250000       1.00800           0
     11781 MEMB     90       POPC     C14      CTL5    -0.350000       12.0110           0
     11782 MEMB     90       POPC     H14A     HL       0.250000       1.00800           0
     11783 MEMB     90       POPC     H14B     HL       0.250000       1.00800           0
     11784 MEMB     90       POPC     H14C     HL       0.250000       1.00800           0
     11785 MEMB     90       POPC     C15      CTL5    -0.350000       12.0110           0
     11786 MEMB     90       POPC     H15A     HL       0.250000       1.00800           0
     11787 MEMB     90       POPC     H15B     HL       0.250000       1.00800           0
     11788 MEMB     90       POPC     H15C     HL       0.250000       1.00800           0
     11789 MEMB     90       POPC     C11      CTL2    -0.800000E-01   12.0110           0
     11790 MEMB     90       POPC     H11A     HAL2     0.900000E-01   1.00800           0
     11791 MEMB     90       POPC     H11B     HAL2     0.900000E-01   1.00800           0
     11792 MEMB     90       POPC     P        PL       1.50000        30.9740           0
     11793 MEMB     90       POPC     O13      O2L     -0.780000       15.9994           0
     11794 MEMB     90       POPC     O14      O2L     -0.780000       15.9994           0
     11795 MEMB     90       POPC     O12      OSLP    -0.570000       15.9994           0
     11796 MEMB     90       POPC     O11      OSLP    -0.570000       15.9994           0
     11797 MEMB     90       POPC     C1       CTL2    -0.800000E-01   12.0110           0
     11798 MEMB     90       POPC     HA       HAL2     0.900000E-01   1.00800           0
     11799 MEMB     90       POPC     HB       HAL2     0.900000E-01   1.00800           0
     11800 MEMB     90       POPC     C2       CTL1     0.170000       12.0110           0
     11801 MEMB     90       POPC     HS       HAL1     0.900000E-01   1.00800           0
     11802 MEMB     90       POPC     O21      OSL     -0.490000       15.9994           0
     11803 MEMB     90       POPC     C21      CL       0.900000       12.0110           0
     11804 MEMB     90       POPC     O22      OBL     -0.630000       15.9994           0
     11805 MEMB     90       POPC     C22      CTL2    -0.220000       12.0110           0
     11806 MEMB     90       POPC     H2R      HAL2     0.900000E-01   1.00800           0
     11807 MEMB     90       POPC     H2S      HAL2     0.900000E-01   1.00800           0
     11808 MEMB     90       POPC     C3       CTL2     0.800000E-01   12.0110           0
     11809 MEMB     90       POPC     HX       HAL2     0.900000E-01   1.00800           0
     11810 MEMB     90       POPC     HY       HAL2     0.900000E-01   1.00800           0
     11811 MEMB     90       POPC     O31      OSL     -0.490000       15.9994           0
     11812 MEMB     90       POPC     C31      CL       0.900000       12.0110           0
     11813 MEMB     90       POPC     O32      OBL     -0.630000       15.9994           0
     11814 MEMB     90       POPC     C32      CTL2    -0.220000       12.0110           0
     11815 MEMB     90       POPC     H2X      HAL2     0.900000E-01   1.00800           0
     11816 MEMB     90       POPC     H2Y      HAL2     0.900000E-01   1.00800           0
     11817 MEMB     90       POPC     C23      CTL2    -0.180000       12.0110           0
     11818 MEMB     90       POPC     H3R      HAL2     0.900000E-01   1.00800           0
     11819 MEMB     90       POPC     H3S      HAL2     0.900000E-01   1.00800           0
     11820 MEMB     90       POPC     C24      CTL2    -0.180000       12.0110           0
     11821 MEMB     90       POPC     H4R      HAL2     0.900000E-01   1.00800           0
     11822 MEMB     90       POPC     H4S      HAL2     0.900000E-01   1.00800           0
     11823 MEMB     90       POPC     C25      CTL2    -0.180000       12.0110           0
     11824 MEMB     90       POPC     H5R      HAL2     0.900000E-01   1.00800           0
     11825 MEMB     90       POPC     H5S      HAL2     0.900000E-01   1.00800           0
     11826 MEMB     90       POPC     C26      CTL2    -0.180000       12.0110           0
     11827 MEMB     90       POPC     H6R      HAL2     0.900000E-01   1.00800           0
     11828 MEMB     90       POPC     H6S      HAL2     0.900000E-01   1.00800           0
     11829 MEMB     90       POPC     C27      CTL2    -0.180000       12.0110           0
     11830 MEMB     90       POPC     H7R      HAL2     0.900000E-01   1.00800           0
     11831 MEMB     90       POPC     H7S      HAL2     0.900000E-01   1.00800           0
     11832 MEMB     90       POPC     C28      CTL2    -0.180000       12.0110           0
     11833 MEMB     90       POPC     H8R      HAL2     0.900000E-01   1.00800           0
     11834 MEMB     90       POPC     H8S      HAL2     0.900000E-01   1.00800           0
     11835 MEMB     90       POPC     C29      CEL1    -0.150000       12.0110           0
     11836 MEMB     90       POPC     H91      HEL1     0.150000       1.00800           0
     11837 MEMB     90       POPC     C210     CEL1    -0.150000       12.0110           0
     11838 MEMB     90       POPC     H101     HEL1     0.150000       1.00800           0
     11839 MEMB     90       POPC     C211     CTL2    -0.180000       12.0110           0
     11840 MEMB     90       POPC     H11R     HAL2     0.900000E-01   1.00800           0
     11841 MEMB     90       POPC     H11S     HAL2     0.900000E-01   1.00800           0
     11842 MEMB     90       POPC     C212     CTL2    -0.180000       12.0110           0
     11843 MEMB     90       POPC     H12R     HAL2     0.900000E-01   1.00800           0
     11844 MEMB     90       POPC     H12S     HAL2     0.900000E-01   1.00800           0
     11845 MEMB     90       POPC     C213     CTL2    -0.180000       12.0110           0
     11846 MEMB     90       POPC     H13R     HAL2     0.900000E-01   1.00800           0
     11847 MEMB     90       POPC     H13S     HAL2     0.900000E-01   1.00800           0
     11848 MEMB     90       POPC     C214     CTL2    -0.180000       12.0110           0
     11849 MEMB     90       POPC     H14R     HAL2     0.900000E-01   1.00800           0
     11850 MEMB     90       POPC     H14S     HAL2     0.900000E-01   1.00800           0
     11851 MEMB     90       POPC     C215     CTL2    -0.180000       12.0110           0
     11852 MEMB     90       POPC     H15R     HAL2     0.900000E-01   1.00800           0
     11853 MEMB     90       POPC     H15S     HAL2     0.900000E-01   1.00800           0
     11854 MEMB     90       POPC     C216     CTL2    -0.180000       12.0110           0
     11855 MEMB     90       POPC     H16R     HAL2     0.900000E-01   1.00800           0
     11856 MEMB     90       POPC     H16S     HAL2     0.900000E-01   1.00800           0
     11857 MEMB     90       POPC     C217     CTL2    -0.180000       12.0110           0
     11858 MEMB     90       POPC     H17R     HAL2     0.900000E-01   1.00800           0
     11859 MEMB     90       POPC     H17S     HAL2     0.900000E-01   1.00800           0
     11860 MEMB     90       POPC     C218     CTL3    -0.270000       12.0110           0
     11861 MEMB     90       POPC     H18R     HAL3     0.900000E-01   1.00800           0
     11862 MEMB     90       POPC     H18S     HAL3     0.900000E-01   1.00800           0
     11863 MEMB     90       POPC     H18T     HAL3     0.900000E-01   1.00800           0
     11864 MEMB     90       POPC     C33      CTL2    -0.180000       12.0110           0
     11865 MEMB     90       POPC     H3X      HAL2     0.900000E-01   1.00800           0
     11866 MEMB     90       POPC     H3Y      HAL2     0.900000E-01   1.00800           0
     11867 MEMB     90       POPC     C34      CTL2    -0.180000       12.0110           0
